symbol,symbol_name,fast_ma,slow_ma,atr_config,total_return,benchmark_return,annualized_return,annualized_benchmark,annualized_excess_return,max_drawdown,trade_count,holding_ratio,eligible
000001.SH,上证综指,20,120,严格ATR,0.07529792445080052,0.17427570149540328,0.013258205090508568,0.029575192286622976,-0.016316987196114408,-0.11828084218587542,4,0.7955363570914327,False
399001.SZ,深证成指,20,120,严格ATR,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.5205183585313174,False
399006.SZ,创业板指,20,120,严格ATR,0.7037049697522479,0.3029820240443728,0.10149071265957454,0.04918665855523585,0.05230405410433869,-0.27915967589268365,4,0.37940964722822174,True
000016.SH,上证50,20,120,严格ATR,0.05533067555884985,-0.15910128210447694,0.009818403453752289,-0.030949104000004724,0.04076750745375701,-0.06430322318146875,5,0.4060475161987041,True
000300.SH,沪深300,20,120,严格ATR,0.1087819178160494,-0.03587082904183869,0.018910955323152123,-0.006605559483294554,0.025516514806446677,-0.14492570010817385,5,0.5550755939524838,True
000905.SH,中证500,20,120,严格ATR,-0.08682604087854917,0.22821935725555798,-0.016343643219852932,0.03799898871109497,-0.054342631930947904,-0.286595524084974,2,0.7660187185025198,False
000852.SH,中证1000,20,120,严格ATR,0.084938583828849,0.15169640202200418,0.014900338443140981,0.02595491951720752,-0.011054581074066538,-0.27251090170161285,1,0.7710583153347732,False
932000.SH,中证2000,20,120,严格ATR,-0.021991516206600448,0.5404945346094505,-0.004026219577104695,0.08154933858619318,-0.08557555816329787,-0.27618398484393647,9,0.6133909287257019,False
000001.SH,上证综指,20,120,宽松ATR,0.042555736421848955,0.17427570149540328,0.007589588088722676,0.029575192286622976,-0.0219856041979003,-0.19441029071190363,6,0.8293736501079914,False
399001.SZ,深证成指,20,120,宽松ATR,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.8423326133909287,False
399006.SZ,创业板指,20,120,宽松ATR,0.0830728906549505,0.3029820240443728,0.0145834819303583,0.04918665855523585,-0.03460317662487755,-0.45324867598814056,2,0.7652987760979122,False
000016.SH,上证50,20,120,宽松ATR,-0.0907715826540012,-0.15910128210447694,-0.017116082178014858,-0.030949104000004724,0.013833021821989866,-0.24440208546480002,5,0.7451403887688985,True
000300.SH,沪深300,20,120,宽松ATR,-0.02139473008819648,-0.03587082904183869,-0.003915986012105632,-0.006605559483294554,0.002689573471188922,-0.2667764610861999,3,0.838012958963283,True
000905.SH,中证500,20,120,宽松ATR,0.11098110066250011,0.22821935725555798,0.01927730638629277,0.03799898871109497,-0.018721682324802202,-0.29015554084921713,1,0.9330453563714903,False
000852.SH,中证1000,20,120,宽松ATR,0.084938583828849,0.15169640202200418,0.014900338443140981,0.02595491951720752,-0.011054581074066538,-0.27251090170161285,1,0.7710583153347732,False
932000.SH,中证2000,20,120,宽松ATR,0.2962995720674966,0.5404945346094505,0.04820838126585891,0.08154933858619318,-0.033340957320334264,-0.29135304844710175,6,0.8480921526277898,False
000001.SH,上证综指,20,250,标准ATR,0.22778940216450017,0.08755227654815001,0.041930938615719615,0.016941144159684285,0.02498979445603533,-0.14572238597180764,2,0.5146942017474185,False
399001.SZ,深证成指,20,250,标准ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.8427323272438443,False
399006.SZ,创业板指,20,250,标准ATR,0.44445931382089654,0.05289588857298022,0.07638201564828373,0.010370463904571636,0.0660115517437121,-0.11105529558943084,2,0.6020651310563939,False
000016.SH,上证50,20,250,标准ATR,0.006057997582349595,-0.26745636071186063,0.001209634803790438,-0.060395196577113786,0.061604831380904224,-0.05774700241765007,1,0.5901509134233519,False
000300.SH,沪深300,20,250,标准ATR,0.07606582561160069,-0.19279415271147038,0.014782164524093533,-0.041963437694419015,0.05674560221851255,-0.0666471422341045,3,0.37172359015091344,True
000905.SH,中证500,20,250,标准ATR,0.0,0.1909677061864794,0.0,0.03560002985418098,-0.03560002985418098,0.0,0,0.0,False
000852.SH,中证1000,20,250,标准ATR,0.08630867923419938,0.18924441633249622,0.016708281980361672,0.035299922477924905,-0.018591640497563233,-0.2721441510970478,1,0.6910246227164416,False
932000.SH,中证2000,20,250,标准ATR,0.3381237385284037,0.6812540622425114,0.06003291267625133,0.10958994513949638,-0.049557032463245054,-0.3733991552576358,2,0.7029388403494837,False
000001.SH,上证综指,20,250,长窗口ATR,0.21664849489470228,0.08755227654815001,0.040031644735876615,0.016941144159684285,0.02309050057619233,-0.17153560646849175,2,0.6052422557585385,False
399001.SZ,深证成指,20,250,长窗口ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.6386020651310564,False
399006.SZ,创业板指,20,250,长窗口ATR,0.44445931382089654,0.05289588857298022,0.07638201564828373,0.010370463904571636,0.0660115517437121,-0.11105529558943084,2,0.6020651310563939,False
000016.SH,上证50,20,250,长窗口ATR,0.006057997582349595,-0.26745636071186063,0.001209634803790438,-0.060395196577113786,0.061604831380904224,-0.05774700241765007,1,0.5901509134233519,False
000300.SH,沪深300,20,250,长窗口ATR,0.07606582561160069,-0.19279415271147038,0.014782164524093533,-0.041963437694419015,0.05674560221851255,-0.0666471422341045,3,0.37172359015091344,True
000905.SH,中证500,20,250,长窗口ATR,0.0,0.1909677061864794,0.0,0.03560002985418098,-0.03560002985418098,0.0,0,0.6028594122319301,False
000852.SH,中证1000,20,250,长窗口ATR,0.08630867923419938,0.18924441633249622,0.016708281980361672,0.035299922477924905,-0.018591640497563233,-0.2721441510970478,1,0.6910246227164416,False
932000.SH,中证2000,20,250,长窗口ATR,0.38116214817899774,0.6812540622425114,0.06677102780720845,0.10958994513949638,-0.04281891733228793,-0.35994493016491647,2,0.9189833200953137,False
000001.SH,上证综指,20,250,短周期ATR,0.22778940216450017,0.08755227654815001,0.041930938615719615,0.016941144159684285,0.02498979445603533,-0.14572238597180764,2,0.5146942017474185,False
399001.SZ,深证成指,20,250,短周期ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.011119936457505957,False
399006.SZ,创业板指,20,250,短周期ATR,0.24639397653219963,0.05289588857298022,0.04507212429243146,0.010370463904571636,0.03470166038785982,-0.06456338095186265,1,0.1699761715647339,False
000016.SH,上证50,20,250,短周期ATR,0.006057997582349595,-0.26745636071186063,0.001209634803790438,-0.060395196577113786,0.061604831380904224,-0.05774700241765007,1,0.5901509134233519,False
000300.SH,沪深300,20,250,短周期ATR,0.12882002273844884,-0.19279415271147038,0.024550337239161335,-0.041963437694419015,0.06651377493358035,-0.14749894278663178,2,0.56791104050834,False
000905.SH,中证500,20,250,短周期ATR,0.0,0.1909677061864794,0.0,0.03560002985418098,-0.03560002985418098,0.0,0,0.0,False
000852.SH,中证1000,20,250,短周期ATR,0.0,0.18924441633249622,0.0,0.035299922477924905,-0.035299922477924905,0.0,0,0.2811755361397935,False
932000.SH,中证2000,20,250,短周期ATR,0.1398485145958004,0.6812540622425114,0.026546101558494906,0.10958994513949638,-0.08304384358100148,-0.21182723795913694,3,0.7029388403494837,False
000001.SH,上证综指,20,250,长周期ATR,0.21664849489470228,0.08755227654815001,0.040031644735876615,0.016941144159684285,0.02309050057619233,-0.17153560646849175,2,0.6052422557585385,False
399001.SZ,深证成指,20,250,长周期ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.6386020651310564,False
399006.SZ,创业板指,20,250,长周期ATR,0.44445931382089654,0.05289588857298022,0.07638201564828373,0.010370463904571636,0.0660115517437121,-0.11105529558943084,2,0.6020651310563939,False
000016.SH,上证50,20,250,长周期ATR,0.01943900413664923,-0.26745636071186063,0.003860988873560789,-0.060395196577113786,0.06425618545067457,-0.17511551361933708,2,0.6028594122319301,False
000300.SH,沪深300,20,250,长周期ATR,0.1129062948486994,-0.19279415271147038,0.021642850212486575,-0.041963437694419015,0.06360628790690559,-0.16557545242646754,4,0.6028594122319301,True
000905.SH,中证500,20,250,长周期ATR,0.0,0.1909677061864794,0.0,0.03560002985418098,-0.03560002985418098,0.0,0,0.05480540111199365,False
000852.SH,中证1000,20,250,长周期ATR,0.08630867923419938,0.18924441633249622,0.016708281980361672,0.035299922477924905,-0.018591640497563233,-0.2721441510970478,1,0.8371723590150913,False
932000.SH,中证2000,20,250,长周期ATR,0.3623025662625039,0.6812540622425114,0.06383933747045822,0.10958994513949638,-0.04575060766903816,-0.3770177044708266,4,0.9189833200953137,False
000001.SH,上证综指,20,250,严格ATR,0.22778940216450017,0.08755227654815001,0.041930938615719615,0.016941144159684285,0.02498979445603533,-0.14572238597180764,2,0.5146942017474185,False
399001.SZ,深证成指,20,250,严格ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.04765687053216839,False
399006.SZ,创业板指,20,250,严格ATR,0.44445931382089654,0.05289588857298022,0.07638201564828373,0.010370463904571636,0.0660115517437121,-0.11105529558943084,2,0.6020651310563939,False
000016.SH,上证50,20,250,严格ATR,0.006057997582349595,-0.26745636071186063,0.001209634803790438,-0.060395196577113786,0.061604831380904224,-0.05774700241765007,1,0.5901509134233519,False
000300.SH,沪深300,20,250,严格ATR,0.07606582561160069,-0.19279415271147038,0.014782164524093533,-0.041963437694419015,0.05674560221851255,-0.0666471422341045,3,0.37172359015091344,True
000905.SH,中证500,20,250,严格ATR,0.0,0.1909677061864794,0.0,0.03560002985418098,-0.03560002985418098,0.0,0,0.0,False
000852.SH,中证1000,20,250,严格ATR,0.08630867923419938,0.18924441633249622,0.016708281980361672,0.035299922477924905,-0.018591640497563233,-0.2721441510970478,1,0.6910246227164416,False
932000.SH,中证2000,20,250,严格ATR,0.13992645220750122,0.6812540622425114,0.02656015042704607,0.10958994513949638,-0.08302979471245031,-0.24235848689124895,3,0.7029388403494837,False
000001.SH,上证综指,20,250,宽松ATR,0.21664849489470228,0.08755227654815001,0.040031644735876615,0.016941144159684285,0.02309050057619233,-0.17153560646849175,2,0.6052422557585385,False
399001.SZ,深证成指,20,250,宽松ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.8427323272438443,False
399006.SZ,创业板指,20,250,宽松ATR,0.44445931382089654,0.05289588857298022,0.07638201564828373,0.010370463904571636,0.0660115517437121,-0.11105529558943084,2,0.6020651310563939,False
000016.SH,上证50,20,250,宽松ATR,0.006057997582349595,-0.26745636071186063,0.001209634803790438,-0.060395196577113786,0.061604831380904224,-0.05774700241765007,1,0.5901509134233519,False
000300.SH,沪深300,20,250,宽松ATR,0.12882002273844884,-0.19279415271147038,0.024550337239161335,-0.041963437694419015,0.06651377493358035,-0.14749894278663178,2,0.56791104050834,False
000905.SH,中证500,20,250,宽松ATR,0.0,0.1909677061864794,0.0,0.03560002985418098,-0.03560002985418098,0.0,0,0.6028594122319301,False
000852.SH,中证1000,20,250,宽松ATR,0.08630867923419938,0.18924441633249622,0.016708281980361672,0.035299922477924905,-0.018591640497563233,-0.2721441510970478,1,0.8371723590150913,False
932000.SH,中证2000,20,250,宽松ATR,0.38116214817899774,0.6812540622425114,0.06677102780720845,0.10958994513949638,-0.04281891733228793,-0.35994493016491647,2,0.9189833200953137,False
000001.SH,上证综指,30,60,标准ATR,0.1540656807672498,0.4159674962644584,0.025233291555136095,0.062356150000821176,-0.03712285844568508,-0.23474506507610604,8,0.9772256728778468,False
399001.SZ,深证成指,30,60,标准ATR,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.9779158040027606,False
399006.SZ,创业板指,30,60,标准ATR,0.46126726413894437,0.7286053695710322,0.06819031417505328,0.09986253819763036,-0.03167222402257708,-0.3154618300106605,4,0.9799861973775017,False
000016.SH,上证50,30,60,标准ATR,-0.08662379416004928,0.04743393802467488,-0.015634308908285988,0.008092271988211497,-0.023726580896497484,-0.3534041352803514,2,0.9806763285024155,False
000300.SH,沪深300,30,60,标准ATR,0.014637564115249857,0.21257830131260746,0.002530408098393222,0.03408972949497402,-0.0315593213965808,-0.4120389134778649,4,0.979296066252588,False
000905.SH,中证500,30,60,标准ATR,0.14253432779169528,0.5150870171371282,0.023444316770240725,0.07493065450709246,-0.05148633773685174,-0.2820795410362543,1,0.9779158040027606,False
000852.SH,中证1000,30,60,标准ATR,0.13039092344125258,0.406599093537094,0.021544191047803585,0.061130392469942674,-0.03958620142213909,-0.32400018668492936,1,0.9758454106280193,False
932000.SH,中证2000,30,60,标准ATR,0.4412148634440556,0.7815764070414437,0.06562646306046105,0.10565126134707659,-0.04002479828661554,-0.29256012735912784,6,0.971704623878537,False
000001.SH,上证综指,30,60,长窗口ATR,0.13043078442484868,0.4159674962644584,0.02155045577750636,0.062356150000821176,-0.040805694223314815,-0.25588969236090997,8,0.9772256728778468,False
399001.SZ,深证成指,30,60,长窗口ATR,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.9779158040027606,False
399006.SZ,创业板指,30,60,长窗口ATR,0.433665281676199,0.7286053695710322,0.06465355239047743,0.09986253819763036,-0.035208985807152926,-0.4144574623866718,7,0.9799861973775017,False
000016.SH,上证50,30,60,长窗口ATR,-0.08662379416004928,0.04743393802467488,-0.015634308908285988,0.008092271988211497,-0.023726580896497484,-0.3534041352803514,2,0.9806763285024155,False
000300.SH,沪深300,30,60,长窗口ATR,0.03952770153739982,0.21257830131260746,0.006764774393546169,0.03408972949497402,-0.02732495510142785,-0.39267734778193963,6,0.979296066252588,False
000905.SH,中证500,30,60,长窗口ATR,0.14253432779169528,0.5150870171371282,0.023444316770240725,0.07493065450709246,-0.05148633773685174,-0.2820795410362543,1,0.9779158040027606,False
000852.SH,中证1000,30,60,长窗口ATR,0.13039092344125258,0.406599093537094,0.021544191047803585,0.061130392469942674,-0.03958620142213909,-0.32400018668492936,1,0.9758454106280193,False
932000.SH,中证2000,30,60,长窗口ATR,0.4713346952772519,0.7815764070414437,0.06946656887545166,0.10565126134707659,-0.036184692471624924,-0.2691043678589158,8,0.971704623878537,False
000001.SH,上证综指,30,60,短周期ATR,0.1485281135359513,0.4159674962644584,0.024376045016622383,0.062356150000821176,-0.03798010498419879,-0.23474506507610604,8,0.9772256728778468,False
399001.SZ,深证成指,30,60,短周期ATR,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.9779158040027606,False
399006.SZ,创业板指,30,60,短周期ATR,0.3922871138001969,0.7286053695710322,0.05924473416659515,0.09986253819763036,-0.04061780403103521,-0.4446285639916818,5,0.9799861973775017,False
000016.SH,上证50,30,60,短周期ATR,-0.07787395272299924,0.04743393802467488,-0.014000778318064344,0.008092271988211497,-0.02209305030627584,-0.28842327473119567,2,0.9806763285024155,False
000300.SH,沪深300,30,60,短周期ATR,0.014637564115249857,0.21257830131260746,0.002530408098393222,0.03408972949497402,-0.0315593213965808,-0.4120389134778649,4,0.979296066252588,False
000905.SH,中证500,30,60,短周期ATR,0.14253432779169528,0.5150870171371282,0.023444316770240725,0.07493065450709246,-0.05148633773685174,-0.2820795410362543,1,0.9779158040027606,False
000852.SH,中证1000,30,60,短周期ATR,0.13039092344125258,0.406599093537094,0.021544191047803585,0.061130392469942674,-0.03958620142213909,-0.32400018668492936,1,0.9758454106280193,False
932000.SH,中证2000,30,60,短周期ATR,0.5235882033450976,0.7815764070414437,0.07597718117692587,0.10565126134707659,-0.02967408017015072,-0.3119697331349496,6,0.971704623878537,False
000001.SH,上证综指,30,60,长周期ATR,0.13364287138045006,0.4159674962644584,0.0220546828575805,0.062356150000821176,-0.04030146714324068,-0.2525061015096389,10,0.9772256728778468,False
399001.SZ,深证成指,30,60,长周期ATR,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.9779158040027606,False
399006.SZ,创业板指,30,60,长周期ATR,0.3922871138001969,0.7286053695710322,0.05924473416659515,0.09986253819763036,-0.04061780403103521,-0.4446285639916818,5,0.9799861973775017,False
000016.SH,上证50,30,60,长周期ATR,-0.07787395272299924,0.04743393802467488,-0.014000778318064344,0.008092271988211497,-0.02209305030627584,-0.28842327473119567,2,0.9806763285024155,False
000300.SH,沪深300,30,60,长周期ATR,-0.07959011942079752,0.21257830131260746,-0.014320161472894943,0.03408972949497402,-0.04840989096786896,-0.3576728084002767,8,0.7060041407867494,False
