symbol,name,window_id,signal_date,market_env,wy_phase,wy_direction,wy_confidence,wy_signal_type,wy_bc,wy_spring,wy_signal,lppl_score,lppl_level,lppl_n_valid,lppl_avg_rmse,lppl_avg_m,fusion_signal,fwd_return,fwd_max_gain,fwd_max_dd,bench_return,excess_return
300408.SZ,三环集团,16,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,30.85,48.09,1.42,21.64,9.21
300408.SZ,三环集团,17,2025-01-13,structural_low,distribution,空仓观望,C,distribution,True,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-10.79,13.29,12.52,3.48,-14.27
300408.SZ,三环集团,18,2025-03-04,bull_start,distribution,空仓观望,C,distribution,True,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-19.56,4.5,20.9,3.44,-23.0
300408.SZ,三环集团,19,2025-04-07,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,21.11,29.77,11.08,17.08,4.03
300408.SZ,三环集团,20,2025-04-18,rebound_start,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,22.67,26.75,13.15,18.32,4.35
300259.SZ,新天科技,1,2017-05-11,bull_start,distribution,空仓观望,D,distribution,True,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-7.8,3.0,16.97,14.49,-22.29
300259.SZ,新天科技,2,2018-02-09,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-55.6,44.16,58.84,-8.58,-47.02
300259.SZ,新天科技,3,2018-10-19,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,48.58,48.99,4.86,21.72,26.86
300259.SZ,新天科技,4,2019-01-04,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,25.96,64.91,1.05,18.05,7.91
300259.SZ,新天科技,5,2019-08-06,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,19.57,22.67,2.8,10.9,8.67
300259.SZ,新天科技,6,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,7.35,34.87,3.15,35.28,-27.93
300259.SZ,新天科技,7,2020-07-01,bull_start,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,-3.58,13.82,18.26,15.55,-19.13
300259.SZ,新天科技,8,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,18.59,29.88,-0.24,6.19,12.4
300259.SZ,新天科技,9,2021-11-10,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-6.29,18.0,11.5,-11.82,5.53
300259.SZ,新天科技,10,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,0.78,8.88,15.4,4.02,-3.24
300259.SZ,新天科技,11,2022-10-31,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,4.96,9.33,6.71,13.57,-8.61
300259.SZ,新天科技,12,2023-05-25,structural_low,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,-7.65,5.36,10.2,-5.02,-2.63
300259.SZ,新天科技,13,2023-10-23,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,-5.67,14.03,30.75,2.21,-7.88
300259.SZ,新天科技,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,6.12,42.04,5.31,8.74,-2.62
300259.SZ,新天科技,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-11.76,0.0,23.86,-3.95,-7.81
300259.SZ,新天科技,16,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,40.73,70.97,3.23,21.64,19.09
300259.SZ,新天科技,17,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,7.14,18.01,13.04,3.48,3.66
300259.SZ,新天科技,18,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,0.55,3.83,23.5,3.44,-2.89
300259.SZ,新天科技,19,2025-04-07,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,26.69,30.07,5.41,17.08,9.61
300259.SZ,新天科技,20,2025-04-18,rebound_start,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,20.74,27.55,0.93,18.32,2.42
600988.SH,赤峰黄金,1,2017-05-11,bull_start,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,20.93,29.15,6.14,14.49,6.44
600988.SH,赤峰黄金,2,2018-02-09,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-8.63,43.15,11.63,-8.58,-0.05
600988.SH,赤峰黄金,3,2018-10-19,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,13.64,20.71,5.05,21.72,-8.08
600988.SH,赤峰黄金,4,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,21.26,32.13,9.18,18.05,3.21
600988.SH,赤峰黄金,5,2019-08-06,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-21.32,4.4,31.13,10.9,-32.22
600988.SH,赤峰黄金,6,2020-03-23,event_bottom,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,155.41,162.22,-5.61,35.28,120.13
600988.SH,赤峰黄金,7,2020-07-01,bull_start,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,56.2,112.73,3.85,15.55,40.65
600988.SH,赤峰黄金,8,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,9.82,26.11,1.91,6.19,3.63
600988.SH,赤峰黄金,9,2021-11-10,rebound_start,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,6.37,6.88,23.25,-11.82,18.19
600988.SH,赤峰黄金,10,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,19.18,26.28,16.35,4.02,15.16
600988.SH,赤峰黄金,11,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,3.99,17.91,4.73,13.57,-9.58
600988.SH,赤峰黄金,12,2023-05-25,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-7.43,3.27,18.89,-5.02,-2.41
600988.SH,赤峰黄金,13,2023-10-23,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,-0.42,5.59,21.47,2.21,-2.63
600988.SH,赤峰黄金,14,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,39.54,79.34,1.96,8.74,30.8
600988.SH,赤峰黄金,15,2024-05-20,bull_start,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,0.16,13.17,16.16,-3.95,4.11
600988.SH,赤峰黄金,16,2024-09-13,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,13.2,25.54,9.96,21.64,-8.44
600988.SH,赤峰黄金,17,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,61.89,92.68,2.77,3.48,58.41
600988.SH,赤峰黄金,18,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,28.51,75.03,0.32,3.44,25.07
600988.SH,赤峰黄金,19,2025-04-07,event_bottom,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,15.94,54.06,3.82,17.08,-1.14
600988.SH,赤峰黄金,20,2025-04-18,rebound_start,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,-11.0,15.9,19.77,18.32,-29.32
600526.SH,菲达环保,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,4.52,8.86,15.79,14.49,-9.97
600526.SH,菲达环保,2,2018-02-09,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-24.12,19.56,28.68,-8.58,-15.54
600526.SH,菲达环保,3,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,36.34,38.0,18.53,21.72,14.62
600526.SH,菲达环保,4,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,8.01,38.96,25.76,18.05,-10.04
600526.SH,菲达环保,5,2019-08-06,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,-0.98,8.07,8.46,10.9,-11.88
600526.SH,菲达环保,6,2020-03-23,event_bottom,distribution,空仓观望,C,distribution,True,False,HOLD,0.0,none,0,1.0,0.0,OTHER,14.88,28.25,9.23,35.28,-20.4
600526.SH,菲达环保,7,2020-07-01,bull_start,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,6.13,39.26,5.93,15.55,-9.42
600526.SH,菲达环保,8,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-7.79,11.29,18.12,6.19,-13.98
600526.SH,菲达环保,9,2021-11-10,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,0.85,16.72,9.56,-11.82,12.67
600526.SH,菲达环保,10,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,10.76,21.14,3.91,4.02,6.74
600526.SH,菲达环保,11,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,2.7,22.39,-0.39,13.57,-10.87
600526.SH,菲达环保,12,2023-05-25,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-5.93,5.73,9.49,-5.02,-0.91
600526.SH,菲达环保,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-0.68,21.04,21.95,2.21,-2.89
600526.SH,菲达环保,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,0.8,32.62,7.75,8.74,-7.94
600526.SH,菲达环保,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-14.16,0.0,26.18,-3.95,-10.21
600526.SH,菲达环保,16,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,23.43,44.14,2.72,21.64,1.79
600526.SH,菲达环保,17,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,17.42,21.72,0.95,3.48,13.94
600526.SH,菲达环保,18,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,1.67,6.47,13.36,3.44,-1.77
600526.SH,菲达环保,19,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,9.19,13.23,6.95,17.08,-7.89
600526.SH,菲达环保,20,2025-04-18,rebound_start,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,20.04,28.41,0.66,18.32,1.72
601669.SH,中国电建,1,2017-05-11,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-0.97,7.88,10.79,14.49,-15.46
601669.SH,中国电建,2,2018-02-09,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-25.97,2.62,29.56,-8.58,-17.39
601669.SH,中国电建,3,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,19.8,25.71,6.94,21.72,-1.92
601669.SH,中国电建,4,2019-01-04,rebound_start,accumulation,轻仓试探,B,spring,True,True,HOLD,0.0,none,0,1.0,0.0,OTHER,-2.4,25.0,2.8,18.05,-20.45
601669.SH,中国电建,5,2019-08-06,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-10.06,6.64,14.35,10.9,-20.96
601669.SH,中国电建,6,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,9.21,24.81,13.04,35.28,-26.07
601669.SH,中国电建,7,2020-07-01,bull_start,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,12.75,38.24,0.28,15.55,-2.8
601669.SH,中国电建,8,2021-07-28,structural_low,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,68.33,125.34,0.68,6.19,62.14
601669.SH,中国电建,9,2021-11-10,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,3.95,43.63,12.3,-11.82,15.77
601669.SH,中国电建,10,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,6.82,12.97,9.63,4.02,2.8
601669.SH,中国电建,11,2022-10-31,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,8.52,14.49,3.27,13.57,-5.05
601669.SH,中国电建,12,2023-05-25,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-23.04,2.07,25.85,-5.02,-18.02
601669.SH,中国电建,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,1.59,9.92,11.71,2.21,-0.62
601669.SH,中国电建,14,2024-02-05,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,14.05,18.45,1.26,8.74,5.31
601669.SH,中国电建,15,2024-05-20,bull_start,accumulation,空仓观望,C,sos_candidate,True,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-5.03,7.64,19.37,-3.95,-1.08
601669.SH,中国电建,16,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,15.26,42.14,1.37,21.64,-6.38
601669.SH,中国电建,17,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-4.44,4.44,11.52,3.48,-7.92
601669.SH,中国电建,18,2025-03-04,bull_start,distribution,空仓观望,C,distribution,True,False,HOLD,0.0,none,0,1.0,0.0,OTHER,3.05,4.89,10.79,3.44,-0.39
601669.SH,中国电建,19,2025-04-07,event_bottom,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,35.68,72.69,0.0,17.08,18.6
601669.SH,中国电建,20,2025-04-18,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,26.62,64.36,1.89,18.32,8.3
603333.SH,尚纬股份,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-0.82,8.46,14.19,14.49,-15.31
603333.SH,尚纬股份,2,2018-02-09,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,2.28,15.96,4.04,-8.58,10.86
603333.SH,尚纬股份,3,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,35.39,37.97,4.77,21.72,13.67
603333.SH,尚纬股份,4,2019-01-04,rebound_start,accumulation,空仓观望,D,accumulation,True,False,HOLD,0.0,none,0,1.0,0.0,OTHER,74.51,89.72,-0.4,18.05,56.46
603333.SH,尚纬股份,5,2019-08-06,bear_bottom,distribution,空仓观望,C,distribution,True,False,HOLD,0.0,none,0,1.0,0.0,OTHER,7.57,32.97,7.46,10.9,-3.33
603333.SH,尚纬股份,6,2020-03-23,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,4.28,16.31,14.57,35.28,-31.0
603333.SH,尚纬股份,7,2020-07-01,bull_start,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,13.29,52.57,0.3,15.55,-2.26
603333.SH,尚纬股份,8,2021-07-28,structural_low,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,28.61,44.51,21.82,6.19,22.42
603333.SH,尚纬股份,9,2021-11-10,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,59.41,105.63,4.74,-11.82,71.23
603333.SH,尚纬股份,10,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-29.78,3.37,34.49,4.02,-33.8
603333.SH,尚纬股份,11,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,15.68,26.2,1.72,13.57,2.11
603333.SH,尚纬股份,12,2023-05-25,structural_low,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,-16.29,10.33,25.04,-5.02,-11.27
603333.SH,尚纬股份,13,2023-10-23,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,5.17,72.36,22.02,2.21,2.96
603333.SH,尚纬股份,14,2024-02-05,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-18.39,42.75,22.8,8.74,-27.13
603333.SH,尚纬股份,15,2024-05-20,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-12.6,1.05,25.98,-3.95,-8.65
603333.SH,尚纬股份,16,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,57.84,96.41,2.61,21.64,36.2
603333.SH,尚纬股份,17,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,108.33,137.14,-0.95,3.48,104.85
603333.SH,尚纬股份,18,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,41.61,81.43,22.68,3.44,38.17
603333.SH,尚纬股份,19,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,69.79,111.67,9.79,17.08,52.71
603333.SH,尚纬股份,20,2025-04-18,rebound_start,markup,持有观察,D,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,35.95,69.9,13.04,18.32,17.63
301565.SZ,中仑新材,18,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,-2.79,23.2,19.24,3.44,-6.23
301565.SZ,中仑新材,19,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,23.12,51.82,0.48,17.08,6.04
301565.SZ,中仑新材,20,2025-04-18,rebound_start,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,15.14,37.78,6.52,18.32,-3.18
603429.SH,集友股份,2,2018-02-09,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-20.53,51.63,29.84,-8.58,-11.95
603429.SH,集友股份,3,2018-10-19,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-1.28,4.96,27.62,21.72,-23.0
603429.SH,集友股份,4,2019-01-04,rebound_start,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,9.51,71.85,7.94,18.05,-8.54
603429.SH,集友股份,5,2019-08-06,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,25.08,29.64,1.93,10.9,14.18
603429.SH,集友股份,6,2020-03-23,event_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,24.82,59.13,9.61,35.28,-10.46
603429.SH,集友股份,7,2020-07-01,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,1.54,42.82,8.37,15.55,-14.01
603429.SH,集友股份,8,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-2.27,28.94,23.85,6.19,-8.46
603429.SH,集友股份,9,2021-11-10,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-10.83,56.93,18.41,-11.82,0.99
603429.SH,集友股份,10,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-34.51,19.16,41.07,4.02,-38.53
603429.SH,集友股份,11,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,0.56,16.28,2.23,13.57,-13.01
603429.SH,集友股份,12,2023-05-25,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-6.19,25.56,11.71,-5.02,-1.17
603429.SH,集友股份,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-24.9,20.15,40.69,2.21,-27.11
603429.SH,集友股份,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-16.18,28.27,20.86,8.74,-24.92
603429.SH,集友股份,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-32.17,0.17,40.21,-3.95,-28.22
603429.SH,集友股份,16,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,86.39,158.61,4.72,21.64,64.75
603429.SH,集友股份,17,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,39.93,91.42,-0.18,3.48,36.45
603429.SH,集友股份,18,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,33.2,45.15,10.62,3.44,29.76
603429.SH,集友股份,19,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,27.33,41.58,12.82,17.08,10.25
603429.SH,集友股份,20,2025-04-18,rebound_start,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,15.65,28.59,10.59,18.32,-2.67
002663.SZ,普邦股份,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,0.94,17.51,3.01,14.49,-13.55
002663.SZ,普邦股份,2,2018-02-09,crash_bottom,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,-51.31,2.61,51.31,-8.58,-42.73
002663.SZ,普邦股份,3,2018-10-19,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,46.64,58.82,0.84,21.72,24.92
002663.SZ,普邦股份,4,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,19.84,75.1,3.11,18.05,1.79
002663.SZ,普邦股份,5,2019-08-06,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,10.65,38.78,3.42,10.9,-0.25
002663.SZ,普邦股份,6,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,0.84,13.03,11.76,35.28,-34.44
002663.SZ,普邦股份,7,2020-07-01,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-4.74,23.71,8.62,15.55,-20.29
002663.SZ,普邦股份,8,2021-07-28,structural_low,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,0.57,28.57,4.57,6.19,-5.62
002663.SZ,普邦股份,9,2021-11-10,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,14.86,52.57,1.14,-11.82,26.68
002663.SZ,普邦股份,10,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,21.89,55.62,4.14,4.02,17.87
002663.SZ,普邦股份,11,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,10.11,28.09,0.0,13.57,-3.46
002663.SZ,普邦股份,12,2023-05-25,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,5.62,26.97,3.93,-5.02,10.64
002663.SZ,普邦股份,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-11.3,20.34,24.86,2.21,-13.51
