symbol,symbol_name,fast_ma,slow_ma,atr_config,cooldown_days,total_return,benchmark_return,annualized_return,annualized_benchmark,annualized_excess_return,max_drawdown,trade_count,holding_ratio,eligible
932000.SH,中证2000,10,250,高波,60,0.023258346364452676,0.6812540622425114,0.004612656736975751,0.10958994513949638,-0.10497728840252063,-0.32925227949135616,9,0.7378872120730738,False
000001.SH,上证综指,10,250,高波,120,0.04975768548520354,0.08755227654815001,0.009766974906201709,0.016941144159684285,-0.007174169253482576,-0.13155867149508627,6,0.6656076250992852,False
399001.SZ,深证成指,10,250,高波,120,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.0,False
399006.SZ,创业板指,10,250,高波,120,-0.04393878491735037,0.05289588857298022,-0.008953481746651004,0.010370463904571636,-0.01932394565122264,-0.07567131133926552,2,0.09610802223987291,False
000016.SH,上证50,10,250,高波,120,0.07274862572670004,-0.26745636071186063,0.014155238185834751,-0.060395196577113786,0.07455043476294854,-0.09402201466144733,3,0.35186656076250994,True
000300.SH,沪深300,10,250,高波,120,0.09987588160030025,-0.19279415271147038,0.0192372876665039,-0.041963437694419015,0.061200725360922914,-0.06439568693255293,2,0.2637013502779984,False
000905.SH,中证500,10,250,高波,120,0.19671564631240046,0.1909677061864794,0.03659851701545991,0.03560002985418098,0.000998487161278927,-0.094483266152669,1,0.14694201747418587,False
000852.SH,中证1000,10,250,高波,120,-0.2773224382578998,0.18924441633249622,-0.06294192697863255,0.035299922477924905,-0.09824184945655745,-0.2993248026375238,2,0.38999205718824465,False
932000.SH,中证2000,10,250,高波,120,-0.11121022861100105,0.6812540622425114,-0.023321391026950078,0.10958994513949638,-0.13291133616644646,-0.2865755342228321,7,0.7871326449563145,False
000001.SH,上证综指,10,250,高波,250,0.1513291773635006,0.08755227654815001,0.028607351911826617,0.016941144159684285,0.011666207752142332,-0.09314976688485044,1,0.36298649722001586,False
399001.SZ,深证成指,10,250,高波,250,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.0,False
399006.SZ,创业板指,10,250,高波,250,0.0,0.05289588857298022,0.0,0.010370463904571636,-0.010370463904571636,0.0,0,0.0,False
000016.SH,上证50,10,250,高波,250,0.05223406997759783,-0.26745636071186063,0.010243313370712492,-0.060395196577113786,0.07063850994782628,-0.06563763556075441,2,0.3455123113582208,False
000300.SH,沪深300,10,250,高波,250,0.15000796271410088,-0.19279415271147038,0.02837097899891461,-0.041963437694419015,0.07033441669333362,-0.06281643803068349,2,0.3598093725178713,False
000905.SH,中证500,10,250,高波,250,0.0,0.1909677061864794,0.0,0.03560002985418098,-0.03560002985418098,0.0,0,0.0,False
000852.SH,中证1000,10,250,高波,250,0.0,0.18924441633249622,0.0,0.035299922477924905,-0.035299922477924905,0.0,0,0.0,False
932000.SH,中证2000,10,250,高波,250,-0.0023072434204982617,0.6812540622425114,-0.0004622419183115678,0.10958994513949638,-0.11005218705780795,-0.10586152044083663,4,0.3987291501191422,False
000001.SH,上证综指,20,30,低波,30,0.11286289123775095,0.28973705804231975,0.018513634708805515,0.04461427037618493,-0.026100635667379413,-0.28202080965440235,14,0.9183117767188563,False
399001.SZ,深证成指,20,30,低波,30,0.0,0.18799825949121218,0.0,0.029993057153837377,-0.029993057153837377,0.0,0,0.0,False
399006.SZ,创业板指,20,30,低波,30,0.0006282087398039593,0.5029503771193011,0.00010773820485643348,0.07239311275556881,-0.07228537455071238,-0.21098773313681685,20,0.34717494894486045,False
000016.SH,上证50,20,30,低波,30,0.03653392808230027,-0.043010897758050226,0.006174437233981367,-0.007513324632236529,0.013687761866217896,-0.23130149079718565,21,0.6589516678012253,True
000300.SH,沪深300,20,30,低波,30,-0.005366955497553061,0.08796885835723467,-0.0009227293357791932,0.014568516085060601,-0.015491245420839794,-0.3671964364135004,7,0.5588835942818243,False
000905.SH,中证500,20,30,低波,30,-0.09847583769309665,0.34243545124274366,-0.01762663039935708,0.051815362855263114,-0.0694419932546202,-0.4186478883632564,5,0.7100068073519401,False
000852.SH,中证1000,20,30,低波,30,-0.09401468286664816,0.23020960052344552,-0.01679441296992823,0.03618068123075746,-0.05297509420068569,-0.23162020596380806,3,0.179714091218516,False
932000.SH,中证2000,20,30,低波,30,0.12633336705275622,0.5888259077982627,0.020617993882580343,0.08266398506961314,-0.0620459911870328,-0.30921575763753195,24,0.7072838665759019,False
000001.SH,上证综指,20,30,低波,60,0.25163092261309794,0.28973705804231975,0.03925373831355583,0.04461427037618493,-0.0053605320626290975,-0.21357156724561155,5,0.9543907420013614,False
399001.SZ,深证成指,20,30,低波,60,0.0,0.18799825949121218,0.0,0.029993057153837377,-0.029993057153837377,0.0,0,0.0,False
399006.SZ,创业板指,20,30,低波,60,0.08159909406620058,0.5029503771193011,0.0135470528032402,0.07239311275556881,-0.05884605995232861,-0.08395490756015345,8,0.17631041524846836,False
000016.SH,上证50,20,30,低波,60,-0.034127229083649735,-0.043010897758050226,-0.0059388885830463645,-0.007513324632236529,0.0015744360491901643,-0.24815425436784522,15,0.6031313818924439,True
000300.SH,沪深300,20,30,低波,60,0.07163876158344995,0.08796885835723467,0.011939767393752687,0.014568516085060601,-0.002628748691307914,-0.2437361255096947,6,0.4486044928522805,False
000905.SH,中证500,20,30,低波,60,0.024696883071702036,0.34243545124274366,0.004193933366028579,0.051815362855263114,-0.047621429489234535,-0.31222994479464894,3,0.6337644656228727,False
000852.SH,中证1000,20,30,低波,60,-0.042984424026849766,0.23020960052344552,-0.007508614787223533,0.03618068123075746,-0.043689296017980994,-0.2850690226754503,3,0.3778080326752893,False
932000.SH,中证2000,20,30,低波,60,0.11879234240060033,0.5888259077982627,0.01944251974725808,0.08266398506961314,-0.06322146532235506,-0.20649525662132184,14,0.5888359428182437,False
000001.SH,上证综指,20,30,低波,120,0.09722391965420085,0.28973705804231975,0.016043875527175233,0.04461427037618493,-0.028570394849009695,-0.18633174102782613,2,0.9135466303607896,False
399001.SZ,深证成指,20,30,低波,120,0.0,0.18799825949121218,0.0,0.029993057153837377,-0.029993057153837377,0.0,0,0.0,False
399006.SZ,创业板指,20,30,低波,120,-0.037085783921050886,0.5029503771193011,-0.006461890462488462,0.07239311275556881,-0.07885500321805727,-0.039720140895999956,2,0.08236895847515316,False
000016.SH,上证50,20,30,低波,120,0.043199871040297655,-0.043010897758050226,0.007281509990618051,-0.007513324632236529,0.01479483462285458,-0.10271041176493922,7,0.4758339006126617,True
000300.SH,沪深300,20,30,低波,120,0.09639209627815104,0.08796885835723467,0.015911696215584303,0.014568516085060601,0.0013431801305237023,-0.06459008694973545,2,0.22872702518720217,False
000905.SH,中证500,20,30,低波,120,-0.15156609460409876,0.34243545124274366,-0.02780192168896778,0.051815362855263114,-0.07961728454423089,-0.17271045174341504,2,0.20149761742682096,False
000852.SH,中证1000,20,30,低波,120,0.16733345937819677,0.23020960052344552,0.026897207855101524,0.03618068123075746,-0.009283473375655937,-0.09222793787926509,1,0.14363512593601088,False
932000.SH,中证2000,20,30,低波,120,0.07946233480539866,0.5888259077982627,0.013203283084451956,0.08266398506961314,-0.06946070198516119,-0.153007211230056,11,0.5527569775357386,False
000001.SH,上证综指,20,30,低波,250,-0.033156325700648526,0.28973705804231975,-0.005767545270030983,0.04461427037618493,-0.05038181564621591,-0.05834893530490448,2,0.18039482641252552,False
399001.SZ,深证成指,20,30,低波,250,0.0,0.18799825949121218,0.0,0.029993057153837377,-0.029993057153837377,0.0,0,0.0,False
399006.SZ,创业板指,20,30,低波,250,0.24782837279545222,0.5029503771193011,0.03871143010554179,0.07239311275556881,-0.03368168265002702,-0.19339997411700827,3,0.4846834581347856,False
000016.SH,上证50,20,30,低波,250,0.0580298579206473,-0.043010897758050226,0.009723590460751774,-0.007513324632236529,0.017236915092988303,-0.0952207416672669,3,0.4833219877467665,True
000300.SH,沪深300,20,30,低波,250,0.14505500277175076,0.08796885835723467,0.023508330431541324,0.014568516085060601,0.008939814346480723,-0.06297035532176098,2,0.31109598366235536,False
000905.SH,中证500,20,30,低波,250,0.0,0.34243545124274366,0.0,0.051815362855263114,-0.051815362855263114,0.0,0,0.0,False
000852.SH,中证1000,20,30,低波,250,0.0,0.23020960052344552,0.0,0.03618068123075746,-0.03618068123075746,0.0,0,0.0,False
932000.SH,中证2000,20,30,低波,250,0.04811503722445054,0.5888259077982627,0.008094067831305951,0.08266398506961314,-0.07456991723830719,-0.09046041970871399,3,0.31109598366235536,False
000001.SH,上证综指,20,30,高波,30,0.17748936336739995,0.28973705804231975,0.028424315688898805,0.04461427037618493,-0.016189954687286123,-0.28786938448545785,22,0.9183117767188563,False
399001.SZ,深证成指,20,30,高波,30,0.0,0.18799825949121218,0.0,0.029993057153837377,-0.029993057153837377,0.0,0,0.0,False
399006.SZ,创业板指,20,30,高波,30,-0.033905581961998665,0.5029503771193011,-0.005899760125938069,0.07239311275556881,-0.07829287288150688,-0.25095246218851863,22,0.4268209666439755,False
000016.SH,上证50,20,30,高波,30,0.08313084854779751,-0.043010897758050226,0.013793141055217006,-0.007513324632236529,0.021306465687453535,-0.19926518103421398,17,0.6643975493533015,True
000300.SH,沪深300,20,30,高波,30,-0.06603584850520272,0.08796885835723467,-0.011651090611284332,0.014568516085060601,-0.026219606696344933,-0.4144761884230571,9,0.6153846153846154,False
000905.SH,中证500,20,30,高波,30,-0.07170326887400014,0.34243545124274366,-0.01268251777351137,0.051815362855263114,-0.06449788062877448,-0.3949386854970659,5,0.7113682777399591,False
000852.SH,中证1000,20,30,高波,30,-0.2207946345159495,0.23020960052344552,-0.04189434842147366,0.03618068123075746,-0.07807502965223112,-0.42110478915217964,5,0.36147038801906056,False
932000.SH,中证2000,20,30,高波,30,0.1031839555733467,0.5888259077982627,0.016988522988842014,0.08266398506961314,-0.06567546208077113,-0.33151606547246804,24,0.7821647379169503,False
000001.SH,上证综指,20,30,高波,60,0.25163092261309794,0.28973705804231975,0.03925373831355583,0.04461427037618493,-0.0053605320626290975,-0.21357156724561155,5,0.9543907420013614,False
399001.SZ,深证成指,20,30,高波,60,0.0,0.18799825949121218,0.0,0.029993057153837377,-0.029993057153837377,0.0,0,0.0,False
399006.SZ,创业板指,20,30,高波,60,0.09685355829605169,0.5029503771193011,0.015985034216231098,0.07239311275556881,-0.056408078539337714,-0.09816756165942553,8,0.23689584751531653,False
000016.SH,上证50,20,30,高波,60,-0.02594436065815009,-0.043010897758050226,-0.004499233149800164,-0.007513324632236529,0.003014091482436365,-0.24174608761531613,15,0.5929203539823009,True
000300.SH,沪深300,20,30,高波,60,-0.07585135973254875,0.08796885835723467,-0.013440750155753634,0.014568516085060601,-0.028009266240814235,-0.4220239537255931,6,0.9128658951667801,False
000905.SH,中证500,20,30,高波,60,0.024696883071702036,0.34243545124274366,0.004193933366028579,0.051815362855263114,-0.047621429489234535,-0.31222994479464894,3,0.6337644656228727,False
000852.SH,中证1000,20,30,高波,60,-0.042984424026849766,0.23020960052344552,-0.007508614787223533,0.03618068123075746,-0.043689296017980994,-0.2850690226754503,3,0.3778080326752893,False
932000.SH,中证2000,20,30,高波,60,-0.005724720205549483,0.5888259077982627,-0.0009843855925236733,0.08266398506961314,-0.08364837066213682,-0.16983313501667208,16,0.5439074200136147,False
000001.SH,上证综指,20,30,高波,120,0.09722391965420085,0.28973705804231975,0.016043875527175233,0.04461427037618493,-0.028570394849009695,-0.18633174102782613,2,0.9135466303607896,False
399001.SZ,深证成指,20,30,高波,120,0.0,0.18799825949121218,0.0,0.029993057153837377,-0.029993057153837377,0.0,0,0.0,False
399006.SZ,创业板指,20,30,高波,120,-0.037085783921050886,0.5029503771193011,-0.006461890462488462,0.07239311275556881,-0.07885500321805727,-0.039720140895999956,2,0.08236895847515316,False
000016.SH,上证50,20,30,高波,120,0.043199871040297655,-0.043010897758050226,0.007281509990618051,-0.007513324632236529,0.01479483462285458,-0.10271041176493922,7,0.4758339006126617,True
000300.SH,沪深300,20,30,高波,120,0.10854381169944816,0.08796885835723467,0.017834439811662772,0.014568516085060601,0.0032659237266021712,-0.06391704457300718,2,0.22940776038121172,False
000905.SH,中证500,20,30,高波,120,-0.15156609460409876,0.34243545124274366,-0.02780192168896778,0.051815362855263114,-0.07961728454423089,-0.17271045174341504,2,0.20149761742682096,False
000852.SH,中证1000,20,30,高波,120,0.16733345937819677,0.23020960052344552,0.026897207855101524,0.03618068123075746,-0.009283473375655937,-0.09222793787926509,1,0.14363512593601088,False
932000.SH,中证2000,20,30,高波,120,0.11982968480599987,0.5888259077982627,0.019604606453626605,0.08266398506961314,-0.06305937861598654,-0.13085771505011812,9,0.4785568413886998,False
000001.SH,上证综指,20,30,高波,250,-0.03507978598939854,0.28973705804231975,-0.006107132868891085,0.04461427037618493,-0.05072140324507601,-0.05834893530490448,2,0.18311776718856365,False
399001.SZ,深证成指,20,30,高波,250,0.0,0.18799825949121218,0.0,0.029993057153837377,-0.029993057153837377,0.0,0,0.0,False
399006.SZ,创业板指,20,30,高波,250,0.24782837279545222,0.5029503771193011,0.03871143010554179,0.07239311275556881,-0.03368168265002702,-0.19339997411700827,3,0.4846834581347856,False
000016.SH,上证50,20,30,高波,250,0.0580298579206473,-0.043010897758050226,0.009723590460751774,-0.007513324632236529,0.017236915092988303,-0.0952207416672669,3,0.4833219877467665,True
000300.SH,沪深300,20,30,高波,250,0.1420646119235487,0.08796885835723467,0.023049299405891954,0.014568516085060601,0.008480783320831353,-0.06296011831264403,2,0.3117767188563649,False
000905.SH,中证500,20,30,高波,250,0.0,0.34243545124274366,0.0,0.051815362855263114,-0.051815362855263114,0.0,0,0.0,False
000852.SH,中证1000,20,30,高波,250,0.0,0.23020960052344552,0.0,0.03618068123075746,-0.03618068123075746,0.0,0,0.0,False
932000.SH,中证2000,20,30,高波,250,0.04811503722445054,0.5888259077982627,0.008094067831305951,0.08266398506961314,-0.07456991723830719,-0.09046041970871399,3,0.31109598366235536,False
000001.SH,上证综指,20,60,低波,30,-0.006496245716100524,0.4159674962644584,-0.0011328253728652982,0.062356150000821176,-0.06348897537368647,-0.26213509020425063,18,0.8771566597653554,False
399001.SZ,深证成指,20,60,低波,30,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.0,False
399006.SZ,创业板指,20,60,低波,30,-0.07815408282179959,0.7286053695710322,-0.014052877717002032,0.09986253819763036,-0.11391541591463239,-0.32319749395531916,23,0.5272601794340924,False
000016.SH,上证50,20,60,低波,30,0.020253249653049865,0.04743393802467488,0.003493196684064337,0.008092271988211497,-0.00459907530414716,-0.20149426143817661,20,0.577639751552795,False
000300.SH,沪深300,20,60,低波,30,-0.1834893386333546,0.21257830131260746,-0.03464062379207189,0.03408972949497402,-0.06873035328704591,-0.39926052304613846,8,0.6252587991718427,False
000905.SH,中证500,20,60,低波,30,-0.04161470182325122,0.5150870171371282,-0.007364986615304381,0.07493065450709246,-0.08229564112239685,-0.36189547771711883,7,0.601104209799862,False
000852.SH,中证1000,20,60,低波,30,-0.05765158060260045,0.406599093537094,-0.010273851154510516,0.061130392469942674,-0.07140424362445319,-0.28617834623481775,3,0.2829537612146308,False
932000.SH,中证2000,20,60,低波,30,-0.08580431395579691,0.7815764070414437,-0.015480770684081935,0.10565126134707659,-0.12113203203115852,-0.3294088843000985,24,0.7115251897860594,False
000001.SH,上证综指,20,60,低波,60,0.05993804933674962,0.4159674962644584,0.010174975257165375,0.062356150000821176,-0.0521811747436558,-0.1677065026798421,4,0.8923395445134575,False
399001.SZ,深证成指,20,60,低波,60,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.0,False
399006.SZ,创业板指,20,60,低波,60,-0.025802699515703464,0.7286053695710322,-0.004536016473256854,0.09986253819763036,-0.10439855467088721,-0.24329754065694698,11,0.4334023464458247,False
000016.SH,上证50,20,60,低波,60,0.05191080920635005,0.04743393802467488,0.008840295084501681,0.008092271988211497,0.0007480230962901846,-0.09572813269199354,9,0.4603174603174603,True
000300.SH,沪深300,20,60,低波,60,-0.07462642356815152,0.21257830131260746,-0.013397745923492854,0.03408972949497402,-0.047487475418466873,-0.29607378670388584,5,0.4251207729468599,False
000905.SH,中证500,20,60,低波,60,-0.06658729530810248,0.5150870171371282,-0.011912449400634184,0.07493065450709246,-0.08684310390772665,-0.3842346267676944,5,0.7080745341614907,False
000852.SH,中证1000,20,60,低波,60,-0.20468665387239815,0.406599093537094,-0.0390466438596524,0.061130392469942674,-0.10017703632959507,-0.4324878860635688,3,0.6390614216701174,False
932000.SH,中证2000,20,60,低波,60,0.17248394481165152,0.7815764070414437,0.028060308303833548,0.10565126134707659,-0.07759095304324304,-0.18923074300245624,13,0.5741890959282263,False
000001.SH,上证综指,20,60,低波,120,-0.1513967348122508,0.4159674962644584,-0.028146468515927503,0.062356150000821176,-0.09050261851674868,-0.18479985249372477,5,0.6149068322981367,False
399001.SZ,深证成指,20,60,低波,120,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.0,False
399006.SZ,创业板指,20,60,低波,120,0.010579949787051124,0.7286053695710322,0.0018320019416899758,0.09986253819763036,-0.09803053625594038,-0.030349175471841905,1,0.06763285024154589,False
000016.SH,上证50,20,60,低波,120,0.07274862572670004,0.04743393802467488,0.012287780025438844,0.008092271988211497,0.004195508037227347,-0.09402201466144733,3,0.305728088336784,True
000300.SH,沪深300,20,60,低波,120,0.10128200581105151,0.21257830131260746,0.016919799514377054,0.03408972949497402,-0.017169929980596965,-0.06431755433680342,2,0.2318840579710145,False
000905.SH,中证500,20,60,低波,120,-0.10250550643940026,0.5150870171371282,-0.018632624747343063,0.07493065450709246,-0.09356327925443553,-0.19520482963271224,2,0.19944789510006902,False
000852.SH,中证1000,20,60,低波,120,0.0,0.406599093537094,0.0,0.061130392469942674,-0.061130392469942674,0.0,0,0.0,False
932000.SH,中证2000,20,60,低波,120,-0.11897183527885202,0.7815764070414437,-0.021787952240813424,0.10565126134707659,-0.12743921358789,-0.38395791764506626,8,0.7170462387853692,False
000001.SH,上证综指,20,60,低波,250,0.06390919011985119,0.4159674962644584,0.010832167611059651,0.062356150000821176,-0.051523982389761525,-0.0366887828152076,1,0.23464458247066944,False
399001.SZ,深证成指,20,60,低波,250,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.0,False
399006.SZ,创业板指,20,60,低波,250,0.02525255423429762,0.7286053695710322,0.004346632647038273,0.09986253819763036,-0.09551590555059208,-0.06917050400261049,2,0.17322291235334714,False
000016.SH,上证50,20,60,低波,250,0.0474612540622501,0.04743393802467488,0.008096844120869529,0.008092271988211497,4.572132658031691e-06,-0.06591942193203637,2,0.3002070393374741,False
000300.SH,沪深300,20,60,低波,250,0.0,0.21257830131260746,0.0,0.03408972949497402,-0.03408972949497402,0.0,0,0.0,False
000905.SH,中证500,20,60,低波,250,0.0,0.5150870171371282,0.0,0.07493065450709246,-0.07493065450709246,0.0,0,0.0,False
000852.SH,中证1000,20,60,低波,250,0.0,0.406599093537094,0.0,0.061130392469942674,-0.061130392469942674,0.0,0,0.0,False
932000.SH,中证2000,20,60,低波,250,-0.017128637361399357,0.7815764070414437,-0.003000191172061295,0.10565126134707659,-0.10865145251913788,-0.09111018039523744,3,0.28847481021394067,False
000001.SH,上证综指,20,60,高波,30,0.03829830020600311,0.4159674962644584,0.006557602885467695,0.062356150000821176,-0.05579854711535348,-0.24832269889915703,17,0.862663906142167,False
399001.SZ,深证成指,20,60,高波,30,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.0,False
399006.SZ,创业板指,20,60,高波,30,-0.05650647324029745,0.7286053695710322,-0.010064794484803574,0.09986253819763036,-0.10992733268243393,-0.21304929935612138,21,0.44237405106970323,False
000016.SH,上证50,20,60,高波,30,0.102645713759701,0.04743393802467488,0.01713868636363225,0.008092271988211497,0.009046414375420753,-0.20560826982818992,12,0.567287784679089,True
000300.SH,沪深300,20,60,高波,30,-0.18918756748700372,0.21257830131260746,-0.035815669057312705,0.03408972949497402,-0.06990539855228672,-0.37332859057162704,8,0.533471359558316,False
000905.SH,中证500,20,60,高波,30,-0.03675181389440241,0.5150870171371282,-0.006490873733065672,0.07493065450709246,-0.08142152824015814,-0.3575453977654819,7,0.6031746031746031,False
000852.SH,中证1000,20,60,高波,30,-0.05765158060260045,0.406599093537094,-0.010273851154510516,0.061130392469942674,-0.07140424362445319,-0.28617834623481775,3,0.2829537612146308,False
932000.SH,中证2000,20,60,高波,30,0.05075983236874859,0.7815764070414437,0.00864823434153461,0.10565126134707659,-0.09700302700554198,-0.2665593421001311,21,0.7129054520358868,False
000001.SH,上证综指,20,60,高波,60,0.05993804933674962,0.4159674962644584,0.010174975257165375,0.062356150000821176,-0.0521811747436558,-0.1677065026798421,4,0.8923395445134575,False
399001.SZ,深证成指,20,60,高波,60,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.0,False
399006.SZ,创业板指,20,60,高波,60,-0.02858892713329797,0.7286053695710322,-0.005031741685288527,0.09986253819763036,-0.10489427988291888,-0.24407860064109255,11,0.43754313319530713,False
000016.SH,上证50,20,60,高波,60,-0.037221838484096326,0.04743393802467488,-0.006575202149224912,0.008092271988211497,-0.01466747413743641,-0.19189909466945387,11,0.5362318840579711,False
000300.SH,沪深300,20,60,高波,60,-0.07462642356815152,0.21257830131260746,-0.013397745923492854,0.03408972949497402,-0.047487475418466873,-0.29607378670388584,5,0.4251207729468599,False
000905.SH,中证500,20,60,高波,60,-0.06658729530810248,0.5150870171371282,-0.011912449400634184,0.07493065450709246,-0.08684310390772665,-0.3842346267676944,5,0.7080745341614907,False
000852.SH,中证1000,20,60,高波,60,-0.20468665387239815,0.406599093537094,-0.0390466438596524,0.061130392469942674,-0.10017703632959507,-0.4324878860635688,3,0.6390614216701174,False
932000.SH,中证2000,20,60,高波,60,0.01369782992395141,0.7815764070414437,0.0023688644068007303,0.10565126134707659,-0.10328239694027586,-0.18923074300245624,17,0.6024844720496895,False
000001.SH,上证综指,20,60,高波,120,0.05512426054429942,0.4159674962644584,0.009375598565270815,0.062356150000821176,-0.05298055143555036,-0.19551876980395944,2,0.8088336783988958,False
399001.SZ,深证成指,20,60,高波,120,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.0,False
399006.SZ,创业板指,20,60,高波,120,0.00588419548324981,0.7286053695710322,0.001020860065483964,0.09986253819763036,-0.0988416781321464,-0.040069466213311755,1,0.07039337474120083,False
000016.SH,上证50,20,60,高波,120,0.07274862572670004,0.04743393802467488,0.012287780025438844,0.008092271988211497,0.004195508037227347,-0.09402201466144733,3,0.305728088336784,True
000300.SH,沪深300,20,60,高波,120,0.1134337212323493,0.21257830131260746,0.01886241702289415,0.03408972949497402,-0.015227312472079868,-0.0636501503286796,2,0.23257418909592822,False
000905.SH,中证500,20,60,高波,120,-0.10250550643940026,0.5150870171371282,-0.018632624747343063,0.07493065450709246,-0.09356327925443553,-0.19520482963271224,2,0.19944789510006902,False
000852.SH,中证1000,20,60,高波,120,0.0,0.406599093537094,0.0,0.061130392469942674,-0.061130392469942674,0.0,0,0.0,False
932000.SH,中证2000,20,60,高波,120,-0.11897183527885202,0.7815764070414437,-0.021787952240813424,0.10565126134707659,-0.12743921358789,-0.38395791764506626,8,0.7170462387853692,False
000001.SH,上证综指,20,60,高波,250,0.06390919011985119,0.4159674962644584,0.010832167611059651,0.062356150000821176,-0.051523982389761525,-0.0366887828152076,1,0.23464458247066944,False
399001.SZ,深证成指,20,60,高波,250,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.0,False
399006.SZ,创业板指,20,60,高波,250,0.02525255423429762,0.7286053695710322,0.004346632647038273,0.09986253819763036,-0.09551590555059208,-0.06917050400261049,2,0.17322291235334714,False
000016.SH,上证50,20,60,高波,250,0.05223406997759783,0.04743393802467488,0.008894205607348216,0.008092271988211497,0.0008019336191367188,-0.06563763556075441,2,0.3002070393374741,False
000300.SH,沪深300,20,60,高波,250,0.0,0.21257830131260746,0.0,0.03408972949497402,-0.03408972949497402,0.0,0,0.0,False
000905.SH,中证500,20,60,高波,250,0.0,0.5150870171371282,0.0,0.07493065450709246,-0.07493065450709246,0.0,0,0.0,False
000852.SH,中证1000,20,60,高波,250,0.0,0.406599093537094,0.0,0.061130392469942674,-0.061130392469942674,0.0,0,0.0,False
932000.SH,中证2000,20,60,高波,250,-0.017128637361399357,0.7815764070414437,-0.003000191172061295,0.10565126134707659,-0.10865145251913788,-0.09111018039523744,3,0.28847481021394067,False
000001.SH,上证综指,20,120,低波,30,0.010831387063797271,0.17427570149540328,0.001956434893043646,0.029575192286622976,-0.02761875739357933,-0.2620329936103606,11,0.9337652987760979,False
399001.SZ,深证成指,20,120,低波,30,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.0,False
399006.SZ,创业板指,20,120,低波,30,0.036356045821748895,0.3029820240443728,0.00649987478464098,0.04918665855523585,-0.04268678377059487,-0.2348644020695121,20,0.44924406047516197,False
000016.SH,上证50,20,120,低波,30,0.004587764856796905,-0.15910128210447694,0.0008307789096559937,-0.030949104000004724,0.03177988290966072,-0.2108919121632734,19,0.6961843052555795,True
000300.SH,沪深300,20,120,低波,30,0.030389625983153312,-0.03587082904183869,0.005446112737840014,-0.006605559483294554,0.012051672221134568,-0.31775472927507875,10,0.6508279337652988,True
000905.SH,中证500,20,120,低波,30,-0.014900489020200802,0.22821935725555798,-0.0027199654235599002,0.03799898871109497,-0.04071895413465487,-0.35169358994193056,7,0.6277897768178545,False
000852.SH,中证1000,20,120,低波,30,-0.010868176790698514,0.15169640202200418,-0.001980593299955813,0.02595491951720752,-0.027935512817163333,-0.2734486146579489,3,0.31317494600431967,False
932000.SH,中证2000,20,120,低波,30,-0.1405423022968494,0.5404945346094505,-0.02710348216814662,0.08154933858619318,-0.1086528207543398,-0.4154224128636582,18,0.830093592512599,False
000001.SH,上证综指,20,120,低波,60,0.17757819790979656,0.17427570149540328,0.03009991432710435,0.029575192286622976,0.0005247220404813735,-0.23963722316366398,5,0.9344852411807055,True
399001.SZ,深证成指,20,120,低波,60,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.0,False
399006.SZ,创业板指,20,120,低波,60,-0.14361175878900156,0.3029820240443728,-0.02773478487419423,0.04918665855523585,-0.07692144342943008,-0.2666880209940522,11,0.44132469402447805,False
000016.SH,上证50,20,120,低波,60,0.044966256965499385,-0.15910128210447694,0.008011850981745505,-0.030949104000004724,0.03896095498175023,-0.09631056504375557,9,0.48020158387329015,True
000300.SH,沪深300,20,120,低波,60,0.017253930109898175,-0.03587082904183869,0.0031084254729485394,-0.006605559483294554,0.009713984956243094,-0.20774464878858667,4,0.4521238300935925,True
000905.SH,中证500,20,120,低波,60,0.11524676703679937,0.22821935725555798,0.019986213655875273,0.03799898871109497,-0.0180127750552197,-0.2301031026715743,3,0.42620590352771776,False
000852.SH,中证1000,20,120,低波,60,-0.07441386951119888,0.15169640202200418,-0.013931334033134402,0.02595491951720752,-0.03988625355034192,-0.3028579228974123,3,0.5349172066234701,False
932000.SH,中证2000,20,120,低波,60,0.13682629391170198,0.5404945346094505,0.02353884841915277,0.08154933858619318,-0.05801049016704041,-0.1741124656112658,15,0.6508279337652988,False
000001.SH,上证综指,20,120,低波,120,0.05767401467170208,0.17427570149540328,0.010224840994027318,0.029575192286622976,-0.019350351292595658,-0.2140411542735281,6,0.8732901367890569,False
399001.SZ,深证成指,20,120,低波,120,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.0,False
